TRAIT,library,term,FULL_NAME,NGENES,BETA,BETA_STD,SE,P,BH_FDR,BONFERRONI_P,BONFERRONI_SIGNIFICANT,FDR_SIGNIFICANT
left_ALPS,Reactome_2022,"Cobalamin (Cbl, Vitamin B12) Transport And Metabolism R-HSA-196741","Reactome_2022::Cobalamin_(Cbl,_Vitamin_B12)_Transport_And_Metabolism_R-HSA-196741",21,0.56488,0.019182,0.22698,0.0064161,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,TNF Signaling R-HSA-75893,Reactome_2022::TNF_Signaling_R-HSA-75893,41,0.33112,0.015703,0.13343,0.006546,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),GO_BP_2023::Negative_Regulation_Of_Protein_Serine/Threonine_Kinase_Activity_(GO:0071901),79,0.25043,0.016468,0.10121,0.00668,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,"Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)","GO_BP_2023::Positive_Regulation_Of_mRNA_Splicing,_Via_Spliceosome_(GO:0048026)",16,0.6158,0.018256,0.24903,0.0067092,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Proteasomal Protein Catabolic Process (GO:0010498),GO_BP_2023::Proteasomal_Protein_Catabolic_Process_(GO:0010498),212,0.15292,0.016413,0.062017,0.0068407,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),GO_BP_2023::Negative_Regulation_Of_Cellular_Response_To_Growth_Factor_Stimulus_(GO:0090288),64,0.27976,0.016565,0.11392,0.0070362,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),GO_BP_2023::Phosphatidylinositol-Mediated_Signaling_(GO:0048015),59,0.30295,0.017226,0.12346,0.0070729,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),GO_BP_2023::Extrinsic_Apoptotic_Signaling_Pathway_In_Absence_Of_Ligand_(GO:0097192),16,0.55671,0.016504,0.22698,0.0070959,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Metabolic Process (GO:0009892),GO_BP_2023::Negative_Regulation_Of_Metabolic_Process_(GO:0009892),51,0.31274,0.016537,0.12763,0.0071427,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,Nuclear Receptor Transcription Pathway R-HSA-383280,Reactome_2022::Nuclear_Receptor_Transcription_Pathway_R-HSA-383280,52,0.2965,0.01583,0.12126,0.0072464,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Axon Development (GO:0061564),GO_BP_2023::Axon_Development_(GO:0061564),92,0.24032,0.017048,0.098394,0.0072996,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Bone Mineralization (GO:0030501),GO_BP_2023::Positive_Regulation_Of_Bone_Mineralization_(GO:0030501),37,0.35004,0.015771,0.14335,0.0073115,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),GO_BP_2023::Proteasome-Mediated_Ubiquitin-Dependent_Protein_Catabolic_Process_(GO:0043161),307,0.12526,0.016135,0.051637,0.0076431,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Glomerular Filtration (GO:0003094),GO_BP_2023::Glomerular_Filtration_(GO:0003094),9,0.87921,0.019552,0.36397,0.00786,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Response To Retinoic Acid (GO:0032526),GO_BP_2023::Response_To_Retinoic_Acid_(GO:0032526),60,0.27536,0.015788,0.11427,0.007987,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Protein Stabilization (GO:0050821),GO_BP_2023::Protein_Stabilization_(GO:0050821),189,0.14995,0.015205,0.06245,0.0081796,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Calcium-Mediated Signaling (GO:0019722),GO_BP_2023::Calcium-Mediated_Signaling_(GO:0019722),81,0.23592,0.015708,0.099034,0.0086115,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of MAPK Cascade (GO:0043409),GO_BP_2023::Negative_Regulation_Of_MAPK_Cascade_(GO:0043409),96,0.22825,0.016538,0.095915,0.0086695,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Mesoderm Formation (GO:0001707),GO_BP_2023::Mesoderm_Formation_(GO:0001707),19,0.52547,0.016974,0.22102,0.0087206,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Dendrite Development (GO:0050773),GO_BP_2023::Regulation_Of_Dendrite_Development_(GO:0050773),38,0.38879,0.017752,0.16471,0.0091328,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Axon Extension (GO:0030517),GO_BP_2023::Negative_Regulation_Of_Axon_Extension_(GO:0030517),30,0.38804,0.015746,0.16456,0.0091922,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Protein Modification Process (GO:0031399),GO_BP_2023::Regulation_Of_Protein_Modification_Process_(GO:0031399),45,0.32026,0.015909,0.13646,0.0094704,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827),GO_BP_2023::Positive_Regulation_Of_T-helper_1_Type_Immune_Response_(GO:0002827),12,0.56568,0.014524,0.24107,0.0094826,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of DNA Repair (GO:0045739),GO_BP_2023::Positive_Regulation_Of_DNA_Repair_(GO:0045739),88,0.21637,0.015013,0.093268,0.010181,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,Downstream Signal Transduction R-HSA-186763,Reactome_2022::Downstream_Signal_Transduction_R-HSA-186763,28,0.39469,0.015473,0.17089,0.010461,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Negative Chemotaxis (GO:0050919),GO_BP_2023::Negative_Chemotaxis_(GO:0050919),31,0.37247,0.015363,0.16161,0.010596,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),GO_BP_2023::Negative_Regulation_Of_Ion_Transmembrane_Transporter_Activity_(GO:0032413),23,0.4071,0.014467,0.17682,0.010665,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Mesoderm Morphogenesis (GO:0048332),GO_BP_2023::Mesoderm_Morphogenesis_(GO:0048332),11,0.67349,0.016557,0.29359,0.010903,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Monocarboxylic Acid Catabolic Process (GO:0072329),GO_BP_2023::Monocarboxylic_Acid_Catabolic_Process_(GO:0072329),20,0.42814,0.014189,0.18683,0.010971,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,Defects In Vitamin And Cofactor Metabolism R-HSA-3296482,Reactome_2022::Defects_In_Vitamin_And_Cofactor_Metabolism_R-HSA-3296482,21,0.49154,0.016692,0.21506,0.011146,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Cardiac Atrium Morphogenesis (GO:0003209),GO_BP_2023::Cardiac_Atrium_Morphogenesis_(GO:0003209),18,0.50651,0.015926,0.22184,0.011214,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,Signaling By PDGFR In Disease R-HSA-9671555,Reactome_2022::Signaling_By_PDGFR_In_Disease_R-HSA-9671555,19,0.4185,0.013518,0.18376,0.011389,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Protein Maturation (GO:1903319),GO_BP_2023::Positive_Regulation_Of_Protein_Maturation_(GO:1903319),11,0.73894,0.018166,0.3245,0.011395,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,Regulation Of RUNX2 Expression And Activity R-HSA-8939902,Reactome_2022::Regulation_Of_RUNX2_Expression_And_Activity_R-HSA-8939902,71,0.26631,0.016606,0.11719,0.011538,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998","Reactome_2022::Cell_Death_Signaling_Via_NRAGE,_NRIF_And_NADE_R-HSA-204998",68,0.26001,0.015868,0.11462,0.01166,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of mRNA Processing (GO:0050685),GO_BP_2023::Positive_Regulation_Of_mRNA_Processing_(GO:0050685),21,0.45718,0.015525,0.20277,0.012084,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Ceramide Biosynthetic Process (GO:0046513),GO_BP_2023::Ceramide_Biosynthetic_Process_(GO:0046513),42,0.34527,0.016572,0.15342,0.012216,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Mesenchymal Cell Differentiation (GO:0048762),GO_BP_2023::Mesenchymal_Cell_Differentiation_(GO:0048762),51,0.30411,0.01608,0.13532,0.012317,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Transcription By RNA Polymerase II (GO:0006366),GO_BP_2023::Transcription_By_RNA_Polymerase_II_(GO:0006366),188,0.14859,0.015028,0.066191,0.012395,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),GO_BP_2023::Cell_Morphogenesis_Involved_In_Neuron_Differentiation_(GO:0048667),72,0.24167,0.015174,0.10798,0.012616,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Formation Of Extrachromosomal Circular DNA (GO:0001325),GO_BP_2023::Formation_Of_Extrachromosomal_Circular_DNA_(GO:0001325),10,0.56957,0.013351,0.25467,0.012666,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Telomere Maintenance Via Telomere Trimming (GO:0090737),GO_BP_2023::Telomere_Maintenance_Via_Telomere_Trimming_(GO:0090737),10,0.56957,0.013351,0.25467,0.012666,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,T-Circle Formation (GO:0090656),GO_BP_2023::T-Circle_Formation_(GO:0090656),10,0.56957,0.013351,0.25467,0.012666,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Protein Kinase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007205),GO_BP_2023::Protein_Kinase_C-activating_G_Protein-Coupled_Receptor_Signaling_Pathway_(GO:0007205),10,0.62167,0.014572,0.27819,0.012727,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Dendrite Morphogenesis (GO:0050775),GO_BP_2023::Positive_Regulation_Of_Dendrite_Morphogenesis_(GO:0050775),14,0.59487,0.016497,0.26671,0.012869,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Chemokine Production (GO:0032722),GO_BP_2023::Positive_Regulation_Of_Chemokine_Production_(GO:0032722),51,0.2821,0.014916,0.12657,0.01292,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901030),GO_BP_2023::Positive_Regulation_Of_Mitochondrial_Outer_Membrane_Permeabilization_Involved_In_Apoptotic_Signaling_Pathway_(GO:1901030),10,0.56453,0.013233,0.25401,0.013133,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861),GO_BP_2023::Regulation_Of_Inflammatory_Response_To_Antigenic_Stimulus_(GO:0002861),17,0.56059,0.01713,0.25227,0.013145,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,Regulation Of IFNG Signaling R-HSA-877312,Reactome_2022::Regulation_Of_IFNG_Signaling_R-HSA-877312,13,0.54527,0.014572,0.2469,0.013614,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651),GO_BP_2023::Positive_Regulation_Of_Sodium_Ion_Transmembrane_Transporter_Activity_(GO:2000651),10,0.63338,0.014847,0.28872,0.014135,0.8503912258064517,1.0,False,False
left_ALPS,Hallmark_2020,Mitotic Spindle,Hallmark_2020::Mitotic_Spindle,188,0.14005,0.014164,0.063869,0.014172,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243,Reactome_2022::RUNX1_Interacts_With_Co-Factors_Whose_Precise_Effect_On_RUNX1_Targets_Is_Not_Known_R-HSA-8939243,33,0.35971,0.015307,0.16416,0.014224,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Outflow Tract Septum Morphogenesis (GO:0003148),GO_BP_2023::Outflow_Tract_Septum_Morphogenesis_(GO:0003148),24,0.45005,0.016337,0.20572,0.014356,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,DNA Geometric Change (GO:0032392),GO_BP_2023::DNA_Geometric_Change_(GO:0032392),27,0.37659,0.014498,0.17278,0.014652,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Biomineral Tissue Development (GO:0070169),GO_BP_2023::Positive_Regulation_Of_Biomineral_Tissue_Development_(GO:0070169),41,0.28561,0.013544,0.13147,0.014919,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),GO_BP_2023::Ventricular_Cardiac_Muscle_Tissue_Morphogenesis_(GO:0055010),33,0.3567,0.015179,0.16441,0.015027,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569,Reactome_2022::NR1H3_And_NR1H2_Regulate_Gene_Expression_Linked_To_Cholesterol_Transport_And_Efflux_R-HSA-9029569,35,0.31704,0.013894,0.14638,0.015167,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756,Reactome_2022::Regulation_Of_TP53_Activity_Thru_Phosphorylation_R-HSA-6804756,86,0.2191,0.01503,0.10146,0.015413,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),GO_BP_2023::Regulation_Of_Ubiquitin-Dependent_Protein_Catabolic_Process_(GO:2000058),39,0.31416,0.014531,0.1456,0.015482,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Eye Photoreceptor Cell Differentiation (GO:0001754),GO_BP_2023::Eye_Photoreceptor_Cell_Differentiation_(GO:0001754),12,0.54272,0.013935,0.25191,0.015611,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650),GO_BP_2023::Negative_Regulation_Of_Sodium_Ion_Transmembrane_Transporter_Activity_(GO:2000650),10,0.60943,0.014285,0.28357,0.015819,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Positive Regulation Of Myelination (GO:0031643),GO_BP_2023::Positive_Regulation_Of_Myelination_(GO:0031643),11,0.54806,0.013473,0.25563,0.016028,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Autophagy Of Mitochondrion (GO:1903146),GO_BP_2023::Regulation_Of_Autophagy_Of_Mitochondrion_(GO:1903146),18,0.43309,0.013617,0.20201,0.016029,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,G Protein-Coupled Glutamate Receptor Signaling Pathway (GO:0007216),GO_BP_2023::G_Protein-Coupled_Glutamate_Receptor_Signaling_Pathway_(GO:0007216),12,0.54975,0.014115,0.25673,0.016132,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,Hedgehog On State R-HSA-5632684,Reactome_2022::Hedgehog_On_State_R-HSA-5632684,83,0.23887,0.016099,0.11176,0.016295,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),GO_BP_2023::Negative_Regulation_Of_Multicellular_Organismal_Process_(GO:0051241),222,0.13363,0.014672,0.062799,0.016684,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),GO_BP_2023::SCF-dependent_Proteasomal_Ubiquitin-Dependent_Protein_Catabolic_Process_(GO:0031146),42,0.32448,0.015574,0.15281,0.01687,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Protein Maturation By Iron-Sulfur Cluster Transfer (GO:0097428),GO_BP_2023::Protein_Maturation_By_Iron-Sulfur_Cluster_Transfer_(GO:0097428),14,0.58991,0.016359,0.2792,0.017316,0.8503912258064517,1.0,False,False
left_ALPS,Reactome_2022,Acetylcholine Neurotransmitter Release Cycle R-HSA-264642,Reactome_2022::Acetylcholine_Neurotransmitter_Release_Cycle_R-HSA-264642,17,0.4554,0.013915,0.21684,0.017866,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),GO_BP_2023::Regulation_Of_Release_Of_Cytochrome_C_From_Mitochondria_(GO:0090199),40,0.30989,0.014516,0.14767,0.017935,0.8503912258064517,1.0,False,False
left_ALPS,GO_BP_2023,Intracellular Sodium Ion Homeostasis (GO:0006883),GO_BP_2023::Intracellular_Sodium_Ion_Homeostasis_(GO:0006883),18,0.44269,0.013919,0.21095,0.017937,0.8503912258064517,1.0,False,False
